3.153307086614173249e-01 3.642759295754715500e+15
3.192598425196850886e-01 3.650434843910995000e+15
3.231889763779527969e-01 3.658994046482834000e+15
3.271181102362205051e-01 3.668436335288228000e+15
3.310472440944882133e-01 3.678762392785664000e+15
3.349763779527559215e-01 3.689974139203908000e+15
3.389055118110236298e-01 3.702074724190561000e+15
3.428346456692913935e-01 3.715068522872781000e+15
3.467637795275591017e-01 3.728961136254033000e+15
3.506929133858268099e-01 3.743449891745805500e+15
3.546220472440945182e-01 3.757377178760581000e+15
3.585511811023622264e-01 3.772175002320414500e+15
3.624803149606299346e-01 3.787850984668516500e+15
3.664094488188976984e-01 3.804413893429618500e+15
3.703385826771654066e-01 3.821873657082887000e+15
3.742677165354331148e-01 3.840241384247295500e+15
3.781968503937008230e-01 3.859529386856832500e+15
3.821259842519685312e-01 3.879751207326707500e+15
3.860551181102362395e-01 3.900921649836421500e+15
3.899842519685039477e-01 3.923056815881610000e+15
3.939133858267717114e-01 3.946174144273112000e+15
3.978425196850394197e-01 3.970292455790613500e+15
4.017716535433071279e-01 3.994416400189613500e+15
4.057007874015748361e-01 4.018288802901971000e+15
4.096299212598425443e-01 4.043144202222232500e+15
4.135590551181102525e-01 4.069002773845802000e+15
4.174881889763780163e-01 4.095886100136991500e+15
4.214173228346457245e-01 4.123817227691006500e+15
4.253464566929134327e-01 4.152820730203448000e+15
4.292755905511811410e-01 4.182922776999700000e+15
4.332047244094488492e-01 4.214151207616079000e+15
4.371338582677165574e-01 4.246535612868131000e+15
4.410629921259843211e-01 4.280107422889185500e+15
4.449921259842520294e-01 4.314900002674824000e+15
4.489212598425197376e-01 4.350948755727362500e+15
4.528503937007874458e-01 4.386046075559471500e+15
4.567795275590551540e-01 4.421514882915843500e+15
4.607086614173228623e-01 4.458222164285727500e+15
4.646377952755905705e-01 4.496204457490230500e+15
4.685669291338583342e-01 4.535500448733963000e+15
4.724960629921260424e-01 4.576151095360061000e+15
4.764251968503937507e-01 4.618199758734526000e+15
4.803543307086614589e-01 4.661692348143913000e+15
4.842834645669291671e-01 4.706677476684421000e+15
4.882125984251968753e-01 4.753206630229008000e+15
4.921417322834646391e-01 4.801334350678366000e+15
4.960708661417323473e-01 4.851118434835235000e+15
5.000000000000000000e-01 4.902620150394669000e+15
