1.433354330708661584e+00 4.225675428616663339e+03
1.449094488188976459e+00 4.256536891074882078e+03
1.464834645669291335e+00 4.287152278652133646e+03
1.480574803149606433e+00 4.317524323639518116e+03
1.496314960629921309e+00 4.347655729250695913e+03
1.512055118110236407e+00 4.377549169558911672e+03
1.527795275590551283e+00 4.407207289460456195e+03
1.543535433070866159e+00 4.436632704663114964e+03
1.559275590551181256e+00 4.465828001697928812e+03
1.575015748031496132e+00 4.494795737952927084e+03
1.590755905511811008e+00 4.523538441727388090e+03
1.606496062992126106e+00 4.552058612305298993e+03
1.622236220472440982e+00 4.580358720046786402e+03
1.637976377952756080e+00 4.608441206496316227e+03
1.653716535433070955e+00 4.636308484506465902e+03
1.669456692913385831e+00 4.663962938376281272e+03
1.685196850393700929e+00 4.691406924003073073e+03
1.700937007874015805e+00 4.718642769046764442e+03
1.716677165354330903e+00 4.745672773105809938e+03
1.732417322834645779e+00 4.772499207903819297e+03
1.748157480314960655e+00 4.799124317486048312e+03
1.763897637795275752e+00 4.825550318424948273e+03
1.779637795275590628e+00 4.851779400034032733e+03
1.795377952755905726e+00 4.877813724589364938e+03
1.811118110236220602e+00 4.903655427557950134e+03
1.826858267716535478e+00 4.929306617832438860e+03
1.842598425196850576e+00 4.954769377971509130e+03
1.858338582677165451e+00 4.980045764445369969e+03
1.874078740157480327e+00 5.005137807885848815e+03
1.889818897637795425e+00 5.030047513340558908e+03
1.905559055118110301e+00 5.054776860530627346e+03
1.921299212598425399e+00 5.079327804111626392e+03
1.937039370078740275e+00 5.103702273937159589e+03
1.952779527559055150e+00 5.127902175324828931e+03
1.968519685039370248e+00 5.151929389324081967e+03
1.984259842519685124e+00 5.175785772985706899e+03
2.000000000000000000e+00 5.199473159632540046e+03
